latitude,longitude,elevation,timestamp,coordinates
-34.60000000000001,30.800000000000004,0,2023-12-24 06:59:35,c130
-34.60000000000001,32.6,0,2023-12-27 05:39:38,c131
-34.60000000000001,34.4,0,2023-09-28 08:36:52,c132
-34.60000000000001,36.2,0,2024-08-19 03:48:34,c133
-34.60000000000001,37.99999999999999,0,2023-02-10 22:39:30,c134
-34.60000000000001,39.79999999999999,0,2024-06-11 16:11:59,c135
-34.60000000000001,41.59999999999999,0,2024-04-20 07:56:56,c136
-34.60000000000001,43.399999999999984,0,2024-08-01 17:18:50,c137
-34.60000000000001,45.19999999999998,0,2023-01-28 07:26:57,c138
-34.60000000000001,46.99999999999998,0,2023-06-13 01:55:15,c139
-34.60000000000001,48.799999999999976,0,2023-05-06 19:57:03,c140
-34.60000000000001,50.59999999999997,0,2023-07-12 17:35:22,c141
-34.60000000000001,52.39999999999997,0,2023-02-21 11:00:38,c142
-34.60000000000001,54.19999999999997,0,2024-08-14 04:54:07,c143
-34.60000000000001,55.999999999999964,0,2024-07-13 14:23:08,c144
-34.60000000000001,57.79999999999996,0,2024-05-08 07:02:20,c145
-34.60000000000001,59.59999999999996,0,2023-07-23 04:18:03,c146
-34.60000000000001,61.39999999999996,0,2024-05-13 12:16:29,c147
-34.60000000000001,63.19999999999995,0,2023-05-28 06:49:25,c148
-34.60000000000001,64.99999999999996,0,2024-06-15 07:31:57,c149
-34.60000000000001,66.79999999999995,0,2023-02-28 22:24:19,c150
-34.60000000000001,68.59999999999995,0,2023-10-14 05:48:03,c151
-34.60000000000001,70.39999999999995,0,2023-02-06 07:10:40,c152
-34.60000000000001,72.19999999999995,0,2023-06-30 02:42:38,c153
-34.60000000000001,73.99999999999994,0,2023-02-20 15:58:26,c154
-34.60000000000001,77.59999999999994,0,2023-01-04 18:21:13,c155
-34.60000000000001,79.39999999999993,0,2024-01-27 12:38:33,c156
-34.60000000000001,81.19999999999993,0,2023-11-07 23:34:09,c157
-34.60000000000001,82.99999999999993,0,2023-02-26 17:48:27,c158
-34.60000000000001,84.79999999999993,0,2024-07-11 15:15:49,c159
-34.60000000000001,86.59999999999992,0,2023-11-20 11:52:08,c160
-34.60000000000001,88.39999999999992,0,2024-06-30 20:36:18,c161
-34.60000000000001,90.19999999999992,0,2023-12-26 15:05:00,c162
-34.60000000000001,93.79999999999993,0,2024-07-20 14:51:39,c163
-34.60000000000001,97.3999999999999,0,2023-01-04 20:30:50,c164
-34.60000000000001,99.1999999999999,0,2023-08-28 12:36:44,c165
-32.80000000000001,29.000000000000004,0,2023-05-20 23:50:42,c166
-32.80000000000001,30.800000000000004,0,2023-07-08 20:29:58,c167
-32.80000000000001,32.6,0,2024-07-17 18:38:41,c168
-32.80000000000001,34.4,0,2023-07-25 14:17:38,c169
-32.80000000000001,37.99999999999999,0,2024-08-19 09:59:20,c170
-32.80000000000001,39.79999999999999,0,2024-02-18 13:57:46,c171
-32.80000000000001,41.59999999999999,0,2024-04-13 02:33:18,c172
-32.80000000000001,45.19999999999998,0,2023-06-24 03:45:54,c173
-32.80000000000001,48.799999999999976,0,2024-08-14 04:27:58,c174
-32.80000000000001,50.59999999999997,0,2023-03-11 21:29:54,c175
-32.80000000000001,52.39999999999997,0,2023-02-26 02:19:50,c176
-32.80000000000001,54.19999999999997,0,2024-05-05 08:11:48,c177
-32.80000000000001,55.999999999999964,0,2023-04-13 23:00:15,c178
-32.80000000000001,57.79999999999996,0,2023-11-30 15:47:43,c179
-32.80000000000001,59.59999999999996,0,2024-08-11 04:11:53,c180
-32.80000000000001,61.39999999999996,0,2023-08-01 07:15:54,c181
-32.80000000000001,63.19999999999995,0,2023-11-03 08:56:17,c182
-32.80000000000001,64.99999999999996,0,2024-05-07 11:23:40,c183
-32.80000000000001,66.79999999999995,0,2024-05-27 05:49:27,c184
-32.80000000000001,68.59999999999995,0,2023-12-31 02:32:26,c185
-32.80000000000001,70.39999999999995,0,2023-09-09 17:19:51,c186
-32.80000000000001,72.19999999999995,0,2023-01-30 23:54:45,c187
-32.80000000000001,73.99999999999994,0,2023-04-07 04:34:23,c188
-32.80000000000001,75.79999999999994,0,2023-01-19 09:54:07,c189
-32.80000000000001,77.59999999999994,0,2023-02-07 18:51:47,c190
-32.80000000000001,79.39999999999993,0,2023-07-09 02:12:56,c191
-32.80000000000001,81.19999999999993,0,2023-04-05 23:03:55,c192
-32.80000000000001,82.99999999999993,0,2023-09-16 09:26:52,c193
-32.80000000000001,84.79999999999993,0,2024-06-12 00:58:38,c194
-32.80000000000001,88.39999999999992,0,2024-01-16 16:04:56,c195
-32.80000000000001,91.99999999999991,0,2024-06-26 12:49:35,c196
-32.80000000000001,93.79999999999993,0,2024-04-03 12:15:32,c197
-32.80000000000001,95.59999999999992,0,2023-04-17 00:58:13,c198
-32.80000000000001,97.3999999999999,0,2023-08-11 22:56:00,c199
-31.00000000000001,30.800000000000004,0,2023-12-20 09:57:04,c200
-31.00000000000001,32.6,0,2024-04-18 23:55:02,c201
-31.00000000000001,34.4,0,2023-12-26 05:16:31,c202
-31.00000000000001,36.2,0,2023-11-11 07:32:40,c203
-31.00000000000001,37.99999999999999,0,2024-06-19 15:31:58,c204
-31.00000000000001,39.79999999999999,0,2024-03-29 01:14:48,c205
-31.00000000000001,41.59999999999999,0,2023-08-24 12:48:35,c206
-31.00000000000001,43.399999999999984,0,2024-07-17 22:42:01,c207
-31.00000000000001,45.19999999999998,0,2023-09-04 14:54:05,c208
-31.00000000000001,46.99999999999998,0,2023-02-09 19:20:42,c209
-31.00000000000001,48.799999999999976,0,2023-01-23 08:44:50,c210
-31.00000000000001,50.59999999999997,0,2023-05-12 17:23:55,c211
-31.00000000000001,52.39999999999997,0,2023-11-30 10:18:37,c212
-31.00000000000001,54.19999999999997,0,2023-05-12 02:47:38,c213
-31.00000000000001,55.999999999999964,0,2023-08-25 23:24:17,c214
-31.00000000000001,57.79999999999996,0,2024-03-04 10:26:10,c215
-31.00000000000001,61.39999999999996,0,2024-03-01 13:07:23,c216
-31.00000000000001,63.19999999999995,0,2023-02-01 03:59:07,c217
-31.00000000000001,64.99999999999996,0,2023-07-06 16:15:27,c218
-31.00000000000001,66.79999999999995,0,2024-06-24 01:05:41,c219
-31.00000000000001,68.59999999999995,0,2024-01-13 01:50:38,c220
-31.00000000000001,70.39999999999995,0,2024-07-19 08:41:13,c221
-31.00000000000001,72.19999999999995,0,2023-06-16 03:06:27,c222
-31.00000000000001,73.99999999999994,0,2024-05-24 05:48:59,c223
-31.00000000000001,75.79999999999994,0,2023-04-22 03:08:59,c224
-31.00000000000001,77.59999999999994,0,2024-01-11 15:54:25,c225
-31.00000000000001,79.39999999999993,0,2023-05-13 10:34:03,c226
-31.00000000000001,81.19999999999993,0,2024-03-02 11:22:45,c227
-31.00000000000001,82.99999999999993,0,2023-08-12 00:27:02,c228
-31.00000000000001,84.79999999999993,0,2023-10-30 22:31:45,c229
-31.00000000000001,86.59999999999992,0,2023-10-26 06:52:56,c230
-31.00000000000001,88.39999999999992,0,2023-01-02 03:03:29,c231
-31.00000000000001,90.19999999999992,0,2023-12-04 13:37:05,c232
-31.00000000000001,91.99999999999991,0,2023-11-29 04:40:41,c233
-31.00000000000001,93.79999999999993,0,2024-03-21 13:37:25,c234
-31.00000000000001,95.59999999999992,0,2024-02-26 07:11:51,c235
-31.00000000000001,97.3999999999999,0,2023-04-29 05:34:37,c236
-31.00000000000001,99.1999999999999,0,2024-07-03 11:40:53,c237
-29.20000000000001,34.4,0,2023-09-02 02:54:24,c238
-29.20000000000001,36.2,0,2023-11-15 05:43:37,c239
-29.20000000000001,37.99999999999999,0,2024-01-16 09:51:35,c240
-29.20000000000001,39.79999999999999,0,2023-07-13 15:41:24,c241
-29.20000000000001,41.59999999999999,0,2023-04-14 10:12:15,c242
-29.20000000000001,43.399999999999984,0,2024-03-17 05:34:08,c243
-29.20000000000001,45.19999999999998,0,2024-01-06 18:24:48,c244
-29.20000000000001,46.99999999999998,0,2024-03-28 02:27:58,c245
-29.20000000000001,48.799999999999976,0,2023-03-26 07:50:00,c246
-29.20000000000001,50.59999999999997,0,2023-08-12 07:16:22,c247
-29.20000000000001,52.39999999999997,0,2023-09-20 08:15:10,c248
-29.20000000000001,54.19999999999997,0,2024-03-01 19:46:12,c249
-29.20000000000001,55.999999999999964,0,2023-04-15 01:34:14,c250
-29.20000000000001,57.79999999999996,0,2023-11-03 15:03:42,c251
-29.20000000000001,59.59999999999996,0,2024-04-28 08:00:44,c252
-29.20000000000001,61.39999999999996,0,2024-08-09 08:59:21,c253
-29.20000000000001,63.19999999999995,0,2023-03-05 03:29:31,c254
-29.20000000000001,64.99999999999996,0,2024-04-11 22:48:28,c255
-29.20000000000001,66.79999999999995,0,2024-06-22 21:37:54,c256
-29.20000000000001,68.59999999999995,0,2024-04-26 23:40:04,c257
-29.20000000000001,72.19999999999995,0,2024-06-03 01:24:37,c258
-29.20000000000001,73.99999999999994,0,2023-09-17 17:05:39,c259
-29.20000000000001,75.79999999999994,0,2023-04-08 02:45:57,c260
-29.20000000000001,77.59999999999994,0,2024-06-20 11:39:29,c261
-29.20000000000001,81.19999999999993,0,2023-03-19 09:23:15,c262
-29.20000000000001,82.99999999999993,0,2024-04-14 20:22:40,c263
-29.20000000000001,84.79999999999993,0,2023-07-07 15:18:40,c264
-29.20000000000001,86.59999999999992,0,2023-07-26 05:28:47,c265
-29.20000000000001,88.39999999999992,0,2024-03-22 19:46:19,c266
-29.20000000000001,91.99999999999991,0,2023-02-27 17:50:47,c267
-29.20000000000001,93.79999999999993,0,2023-09-12 07:20:08,c268
-29.20000000000001,95.59999999999992,0,2023-06-03 00:56:45,c269
-29.20000000000001,97.3999999999999,0,2024-07-19 07:09:52,c270
-29.20000000000001,99.1999999999999,0,2023-03-10 15:16:55,c271
-27.40000000000001,34.4,0,2024-05-24 00:24:04,c272
-27.40000000000001,36.2,0,2023-06-09 08:30:21,c273
-27.40000000000001,37.99999999999999,0,2024-08-25 15:22:17,c274
-27.40000000000001,39.79999999999999,0,2023-05-14 13:00:36,c275
-27.40000000000001,41.59999999999999,0,2023-07-05 10:28:29,c276
-27.40000000000001,45.19999999999998,0,2024-06-23 16:36:18,c277
-27.40000000000001,46.99999999999998,0,2023-04-22 18:17:29,c278
-27.40000000000001,48.799999999999976,0,2023-08-18 01:21:33,c279
-27.40000000000001,50.59999999999997,0,2023-12-06 18:51:15,c280
-27.40000000000001,52.39999999999997,0,2024-01-22 01:53:32,c281
-27.40000000000001,54.19999999999997,0,2024-04-10 11:49:04,c282
-27.40000000000001,55.999999999999964,0,2023-01-25 03:33:50,c283
-27.40000000000001,57.79999999999996,0,2023-03-14 10:12:24,c284
-27.40000000000001,59.59999999999996,0,2024-07-13 07:00:11,c285
-27.40000000000001,61.39999999999996,0,2023-06-05 16:42:58,c286
-27.40000000000001,63.19999999999995,0,2023-09-06 06:49:53,c287
-27.40000000000001,64.99999999999996,0,2023-11-01 20:54:50,c288
-27.40000000000001,66.79999999999995,0,2023-02-02 05:23:45,c289
-27.40000000000001,68.59999999999995,0,2024-06-27 21:39:04,c290
-27.40000000000001,70.39999999999995,0,2023-09-24 05:54:57,c291
-27.40000000000001,72.19999999999995,0,2024-01-30 23:57:51,c292
-27.40000000000001,73.99999999999994,0,2023-11-14 12:52:26,c293
-27.40000000000001,75.79999999999994,0,2023-09-01 12:56:36,c294
-27.40000000000001,77.59999999999994,0,2023-11-10 01:42:06,c295
-27.40000000000001,79.39999999999993,0,2024-08-29 16:18:54,c296
-27.40000000000001,81.19999999999993,0,2024-08-05 10:29:31,c297
-27.40000000000001,82.99999999999993,0,2023-01-30 07:55:48,c298
-27.40000000000001,84.79999999999993,0,2024-02-29 17:34:18,c299
-27.40000000000001,88.39999999999992,0,2024-07-14 03:00:11,c300
-27.40000000000001,90.19999999999992,0,2023-04-28 20:22:41,c301
-27.40000000000001,91.99999999999991,0,2023-06-17 09:18:00,c302
-27.40000000000001,93.79999999999993,0,2024-02-05 20:59:02,c303
-27.40000000000001,95.59999999999992,0,2023-12-05 05:11:46,c304
-27.40000000000001,97.3999999999999,0,2024-03-14 17:15:34,c305
-27.40000000000001,99.1999999999999,0,2024-02-28 15:15:44,c306
-25.60000000000001,34.4,0,2024-03-18 12:53:10,c307
-25.60000000000001,36.2,0,2023-03-11 19:06:14,c308
-25.60000000000001,37.99999999999999,0,2023-08-07 21:52:30,c309
-25.60000000000001,39.79999999999999,0,2024-05-28 12:09:00,c310
-25.60000000000001,41.59999999999999,0,2024-03-16 23:59:39,c311
-25.60000000000001,43.399999999999984,0,2024-07-09 12:19:14,c312
-25.60000000000001,46.99999999999998,0,2023-09-01 04:33:10,c313
-25.60000000000001,48.799999999999976,0,2023-12-23 09:52:32,c314
-25.60000000000001,50.59999999999997,0,2023-06-04 22:30:36,c315
-25.60000000000001,52.39999999999997,0,2023-09-30 19:53:13,c316
-25.60000000000001,54.19999999999997,0,2023-09-07 02:01:07,c317
-25.60000000000001,55.999999999999964,0,2024-07-22 20:42:21,c318
-25.60000000000001,57.79999999999996,0,2024-07-27 02:21:49,c319
-25.60000000000001,59.59999999999996,0,2024-04-15 14:26:08,c320
-25.60000000000001,61.39999999999996,0,2023-09-09 10:17:32,c321
-25.60000000000001,63.19999999999995,0,2023-12-17 10:01:16,c322
-25.60000000000001,64.99999999999996,0,2024-04-17 08:36:30,c323
-25.60000000000001,66.79999999999995,0,2024-01-20 00:12:27,c324
-25.60000000000001,70.39999999999995,0,2023-10-25 09:28:50,c325
-25.60000000000001,72.19999999999995,0,2024-08-22 21:22:10,c326
-25.60000000000001,73.99999999999994,0,2023-09-13 05:51:31,c327
-25.60000000000001,75.79999999999994,0,2023-10-23 11:15:52,c328
-25.60000000000001,77.59999999999994,0,2023-07-27 19:50:24,c329
-25.60000000000001,79.39999999999993,0,2023-12-28 07:56:12,c330
-25.60000000000001,81.19999999999993,0,2024-05-04 21:12:16,c331
-25.60000000000001,82.99999999999993,0,2023-05-02 18:02:41,c332
-25.60000000000001,84.79999999999993,0,2024-02-15 18:02:00,c333
-25.60000000000001,86.59999999999992,0,2023-07-22 14:13:54,c334
-25.60000000000001,88.39999999999992,0,2023-05-10 19:14:50,c335
-25.60000000000001,90.19999999999992,0,2023-04-19 05:12:16,c336
-25.60000000000001,91.99999999999991,0,2023-11-22 05:48:42,c337
-25.60000000000001,93.79999999999993,0,2024-02-16 07:36:34,c338
-25.60000000000001,95.59999999999992,0,2023-10-26 17:04:01,c339
-25.60000000000001,97.3999999999999,0,2023-12-01 04:35:05,c340
-25.60000000000001,99.1999999999999,0,2023-02-13 12:10:26,c341
-23.800000000000008,36.2,0,2023-06-28 04:34:33,c342
-23.800000000000008,37.99999999999999,0,2023-01-13 20:53:48,c343
-23.800000000000008,39.79999999999999,0,2023-06-11 08:43:49,c344
-23.800000000000008,41.59999999999999,0,2023-10-10 08:17:09,c345
-23.800000000000008,43.399999999999984,0,2023-07-01 20:31:27,c346
-23.800000000000008,48.799999999999976,0,2023-09-12 16:17:07,c347
-23.800000000000008,50.59999999999997,0,2024-05-07 03:52:15,c348
-23.800000000000008,52.39999999999997,0,2023-03-24 14:00:46,c349
-23.800000000000008,54.19999999999997,0,2023-11-14 11:12:17,c350
-23.800000000000008,55.999999999999964,0,2024-01-26 11:43:26,c351
-23.800000000000008,59.59999999999996,0,2023-06-30 18:55:32,c352
-23.800000000000008,61.39999999999996,0,2023-03-27 06:40:31,c353
-23.800000000000008,63.19999999999995,0,2023-04-08 16:17:09,c354
-23.800000000000008,64.99999999999996,0,2023-06-25 09:38:55,c355
-23.800000000000008,66.79999999999995,0,2024-07-17 02:15:46,c356
-23.800000000000008,68.59999999999995,0,2024-04-20 17:38:54,c357
-23.800000000000008,70.39999999999995,0,2024-05-08 15:05:20,c358
-23.800000000000008,72.19999999999995,0,2024-07-19 07:55:41,c359
-23.800000000000008,73.99999999999994,0,2023-10-27 17:45:35,c360
-23.800000000000008,75.79999999999994,0,2023-08-07 07:57:37,c361
-23.800000000000008,77.59999999999994,0,2024-01-17 15:53:04,c362
-23.800000000000008,79.39999999999993,0,2023-10-22 23:10:32,c363
-23.800000000000008,81.19999999999993,0,2024-01-09 14:00:52,c364
-23.800000000000008,82.99999999999993,0,2024-06-17 01:55:44,c365
-23.800000000000008,84.79999999999993,0,2023-01-25 20:29:52,c366
-23.800000000000008,86.59999999999992,0,2024-06-18 23:10:40,c367
-23.800000000000008,88.39999999999992,0,2023-07-28 03:18:40,c368
-23.800000000000008,90.19999999999992,0,2023-03-04 06:17:56,c369
-23.800000000000008,91.99999999999991,0,2023-04-19 21:21:13,c370
-23.800000000000008,93.79999999999993,0,2023-12-21 10:39:20,c371
-23.800000000000008,95.59999999999992,0,2024-05-28 04:54:04,c372
-23.800000000000008,97.3999999999999,0,2024-05-09 22:48:37,c373
-23.800000000000008,99.1999999999999,0,2024-04-26 07:22:21,c374
-22.000000000000007,36.2,0,2023-05-01 16:12:55,c375
-22.000000000000007,37.99999999999999,0,2024-03-22 09:08:33,c376
-22.000000000000007,39.79999999999999,0,2023-02-18 10:35:07,c377
-22.000000000000007,41.59999999999999,0,2024-02-21 19:21:26,c378
-22.000000000000007,48.799999999999976,0,2023-04-09 19:31:09,c379
-22.000000000000007,50.59999999999997,0,2023-06-20 20:38:29,c380
-22.000000000000007,52.39999999999997,0,2023-07-14 16:19:17,c381
-22.000000000000007,54.19999999999997,0,2023-01-22 15:19:44,c382
-22.000000000000007,55.999999999999964,0,2023-12-05 12:22:32,c383
-22.000000000000007,57.79999999999996,0,2024-03-25 02:38:22,c384
-22.000000000000007,59.59999999999996,0,2024-04-01 19:13:00,c385
-22.000000000000007,61.39999999999996,0,2023-07-27 03:14:10,c386
-22.000000000000007,63.19999999999995,0,2023-08-05 08:47:10,c387
-22.000000000000007,64.99999999999996,0,2024-06-08 01:26:23,c388
-22.000000000000007,66.79999999999995,0,2023-09-11 18:38:17,c389
-22.000000000000007,68.59999999999995,0,2023-10-20 14:22:54,c390
-22.000000000000007,70.39999999999995,0,2023-09-26 06:24:42,c391
-22.000000000000007,75.79999999999994,0,2024-03-16 09:50:37,c392
-22.000000000000007,77.59999999999994,0,2023-04-25 19:55:19,c393
-22.000000000000007,81.19999999999993,0,2023-12-02 10:28:20,c394
-22.000000000000007,82.99999999999993,0,2023-08-28 21:20:15,c395
-22.000000000000007,84.79999999999993,0,2024-07-08 05:06:23,c396
-22.000000000000007,86.59999999999992,0,2024-08-22 06:03:43,c397
-22.000000000000007,88.39999999999992,0,2024-03-31 17:42:10,c398
-22.000000000000007,90.19999999999992,0,2023-07-05 03:33:42,c399
-22.000000000000007,91.99999999999991,0,2024-07-11 03:22:08,c400
-22.000000000000007,93.79999999999993,0,2024-08-13 13:41:22,c401
-22.000000000000007,95.59999999999992,0,2023-12-12 21:34:19,c402
-22.000000000000007,97.3999999999999,0,2024-05-15 07:41:28,c403
-22.000000000000007,99.1999999999999,0,2023-10-10 15:01:09,c404
-20.200000000000006,36.2,0,2023-12-18 23:50:51,c405
-20.200000000000006,37.99999999999999,0,2024-06-08 08:44:53,c406
-20.200000000000006,41.59999999999999,0,2023-01-14 09:24:39,c407
-20.200000000000006,43.399999999999984,0,2024-01-24 12:48:07,c408
-20.200000000000006,50.59999999999997,0,2023-06-11 18:12:08,c409
-20.200000000000006,52.39999999999997,0,2023-10-04 12:44:34,c410
-20.200000000000006,54.19999999999997,0,2023-02-25 06:27:49,c411
-20.200000000000006,59.59999999999996,0,2023-04-26 22:04:52,c412
